Bank,Period,Indicator table,Element,Sub-element,AZN,FS Line,Item,Currency,Amount vs Share,Total,31-60 days,61-90 days,91+ days,31-60 days_share%inLP,61-90 days_share%inLP,91+ days_share%inLP
rabitabank,2025_Q1,Balance Sheet,2,LIABILITY,1070531.2925,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,2.1,LIABILITY,8286.56,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,2.1.1,LIABILITY,469485.36,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,2.1.2,LIABILITY,220570.23,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,2.3,LIABILITY,303035.21,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,2.4,LIABILITY,8550.6025,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,2.5,LIABILITY,0,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,2.6,LIABILITY,0,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,2.7,LIABILITY,8500,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,2.8,LIABILITY,1198397.4724999999,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,3,EQUITY,127866.18,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,3.1,EQUITY,101300.08,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,3.2,EQUITY,0,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,3.3,EQUITY,13728,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,3.4,EQUITY,12838.1,,,,,,,,,,,
rabitabank,2025_Q1,Balance Sheet,3.4.2,EQUITY,3463.22,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1,ASSETS,1187981.5820000002,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.1,ASSETS,99648.01,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.10,ASSETS,47793.0985,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.2,ASSETS,86833.99,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.3,ASSETS,689686.89,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.4,ASSETS,35551.48,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.5,ASSETS,909743.46,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.5.1,ASSETS,329386.29,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.5.2,ASSETS,407857.4799999999,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.5.3,ASSETS,172499.69,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.5.4,ASSETS,9367.67,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.5.5,ASSETS,26160.9275,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.6,ASSETS,10942.2505,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.7,ASSETS,833.0205,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,1.8,ASSETS,0,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,2,LIABILITY,1062290.932,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,2.1,LIABILITY,22797.2,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,2.1.1,LIABILITY,499698.28,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,2.1.2,LIABILITY,189988.61,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,2.3,LIABILITY,313168.86,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,2.4,LIABILITY,8550.602,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,2.5,LIABILITY,0,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,2.6,LIABILITY,0,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,2.7,LIABILITY,8500,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,2.8,LIABILITY,1187981.5819999999,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,3,EQUITY,125690.65,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,3.1,EQUITY,101300.08,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,3.2,EQUITY,0,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,3.3,EQUITY,11402.28,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,3.4,EQUITY,12988.29,,,,,,,,,,,
rabitabank,2025_Q2,Balance Sheet,3.4.2,EQUITY,3463.22,,,,,,,,,,,
xalq_bank,2020_Q1,Balance Sheet,3,EQUITY,2282872.23,,,,,,,,,,,
xalq_bank,2020_Q2,Balance Sheet,3,EQUITY,2168972.6099999999,,,,,,,,,,,
xalq_bank,2020_Q3,Balance Sheet,3,EQUITY,2295228.2799999998,,,,,,,,,,,
xalq_bank,2020_Q4,Balance Sheet,3,EQUITY,2353090.6099999999,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,1,ASSETS,2,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,1.10,ASSETS,2130424,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,1.3,ASSETS,311606.33,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,1.4,ASSETS,2102.68,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,1.5,ASSETS,1411578.3300000001,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,1.5.4,ASSETS,1390847.95,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,1.5.5,ASSETS,20730.38,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,1.7,ASSETS,6768.63,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,2.1,LIABILITY,1260.98,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,2.2,LIABILITY,39039.88,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,2.3,LIABILITY,61244.77,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,2.4,LIABILITY,174532.1,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,3.4,EQUITY,21220.25,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,3.4.1,EQUITY,0,,,,,,,,,,,
xalq_bank,2021_Q1,Balance Sheet,3.4.2,EQUITY,65124.26,,,,,,,,,,,
xalq_bank,2021_Q2,Balance Sheet,3,EQUITY,2222171.9700000002,,,,,,,,,,,
xalq_bank,2021_Q3,Balance Sheet,3,EQUITY,2221242.1200000001,,,,,,,,,,,
xalq_bank,2021_Q4,Balance Sheet,3,EQUITY,2339391.6800000002,,,,,,,,,,,
xalq_bank,2022_Q1,Balance Sheet,3,EQUITY,2387518.7400000002,,,,,,,,,,,
xalq_bank,2022_Q2,Balance Sheet,3,EQUITY,2532369.8300000001,,,,,,,,,,,
xalq_bank,2022_Q3,Balance Sheet,3,EQUITY,2599177.6400000001,,,,,,,,,,,
xalq_bank,2022_Q4,Balance Sheet,3,EQUITY,2685070.71,,,,,,,,,,,
xalq_bank,2023_Q1,Balance Sheet,3,EQUITY,2700677.7200000002,,,,,,,,,,,
xalq_bank,2023_Q2,Balance Sheet,3,EQUITY,2871307.75,,,,,,,,,,,
xalq_bank,2023_Q3,Balance Sheet,3,EQUITY,2985666.46,,,,,,,,,,,
xalq_bank,2023_Q4,Balance Sheet,3,EQUITY,3082547.6099999999,,,,,,,,,,,
xalq_bank,2024_Q1,Balance Sheet,3,EQUITY,3037551.54,,,,,,,,,,,
xalq_bank,2024_Q2,Balance Sheet,3,EQUITY,3095000.3700000001,,,,,,,,,,,
xalq_bank,2024_Q3,Balance Sheet,3,EQUITY,2942459.48,,,,,,,,,,,
xalq_bank,2024_Q4,Balance Sheet,3,EQUITY,3068845.77,,,,,,,,,,,
xalq_bank,2025_Q1,Balance Sheet,3,EQUITY,3044108.1699999999,,,,,,,,,,,
xalq_bank,2025_Q2,Balance Sheet,3,EQUITY,3440521.9199999999,,,,,,,,,,,
yelobank,2020_Q1,Balance Sheet,3,EQUITY,471555.09,,,,,,,,,,,
yelobank,2020_Q2,Balance Sheet,3,EQUITY,461533.19,,,,,,,,,,,
yelobank,2020_Q3,Balance Sheet,3,EQUITY,442209.17,,,,,,,,,,,
yelobank,2020_Q4,Balance Sheet,3,EQUITY,390923.76,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,1,ASSETS,464945.47,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,1.3,ASSETS,303898,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,1.4,ASSETS,6902.8,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,1.5,ASSETS,40782.14,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,1.5.1,ASSETS,7648.47,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,1.5.2,ASSETS,258662.02,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,1.5.3,ASSETS,54287.07,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,1.5.4,ASSETS,4619.98,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,1.9,ASSETS,405255.59,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,2.1,LIABILITY,352639.08,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,2.1.1,LIABILITY,533721.98,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,2.2,LIABILITY,77499,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,2.5,LIABILITY,37.48,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,2.7,LIABILITY,8500,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,3,EQUITY,533721.98,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,3.1,EQUITY,378000,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,3.2,EQUITY,32184.09,,,,,,,,,,,
yelobank,2021_Q4,Balance Sheet,3.3,EQUITY,446037.73,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1,ASSETS,533721.98,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.1,ASSETS,54287.07,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.10,ASSETS,13662.21,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.2,ASSETS,7648.47,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.3,ASSETS,352639.08,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.4,ASSETS,6902.8,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.5,ASSETS,446037.73,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.5.1,ASSETS,111552.63,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.5.2,ASSETS,258662.02,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.5.3,ASSETS,75823.08,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.5.4,ASSETS,4582.5,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.5.5,ASSETS,40782.14,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.6,ASSETS,32184.09,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.7,ASSETS,7228.96,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,1.8,ASSETS,1306.17,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,2,LIABILITY,464945.47,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,2.1,LIABILITY,5246.63,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,2.1.1,LIABILITY,303898,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,2.1.2,LIABILITY,48741.08,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,2.2,LIABILITY,77499,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,2.3,LIABILITY,20762.45,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,2.7,LIABILITY,8500,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,2.8,LIABILITY,533721.98,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,3,EQUITY,68776.51,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,3.1,EQUITY,378000,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,3.2,EQUITY,400.95,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,3.3,EQUITY,-314244.42,,,,,,,,,,,
yelobank,2022_Q1,Balance Sheet,3.4,EQUITY,4619.98,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1,ASSETS,533721.98,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.1,ASSETS,54287.07,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.10,ASSETS,13662.21,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.2,ASSETS,7648.47,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.3,ASSETS,352639.08,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.4,ASSETS,6902.8,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.5,ASSETS,446037.73,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.5.1,ASSETS,111552.63,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.5.2,ASSETS,258662.02,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.5.3,ASSETS,75823.08,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.5.4,ASSETS,4582.5,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.5.5,ASSETS,40782.14,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.6,ASSETS,32184.09,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.7,ASSETS,7228.96,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,1.8,ASSETS,1306.17,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,2,LIABILITY,464945.47,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,2.1,LIABILITY,5246.63,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,2.1.1,LIABILITY,303898,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,2.1.2,LIABILITY,48741.08,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,2.2,LIABILITY,77499,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,2.3,LIABILITY,20762.45,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,2.7,LIABILITY,8500,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,2.8,LIABILITY,533721.98,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,3,EQUITY,68776.51,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,3.1,EQUITY,378000,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,3.2,EQUITY,400.95,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,3.3,EQUITY,-314244.42,,,,,,,,,,,
yelobank,2022_Q2,Balance Sheet,3.4,EQUITY,4619.98,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1,ASSETS,533721.98,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.1,ASSETS,54287.07,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.10,ASSETS,13662.21,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.2,ASSETS,7648.47,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.3,ASSETS,352639.08,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.4,ASSETS,6902.8,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.5,ASSETS,446037.73,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.5.1,ASSETS,111552.63,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.5.2,ASSETS,258662.02,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.5.3,ASSETS,75823.08,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.5.4,ASSETS,4582.5,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.5.5,ASSETS,40782.14,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.6,ASSETS,32184.09,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.7,ASSETS,7228.96,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,1.8,ASSETS,1306.17,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,2,LIABILITY,464945.47,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,2.1,LIABILITY,5246.63,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,2.1.1,LIABILITY,303898,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,2.1.2,LIABILITY,48741.08,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,2.2,LIABILITY,77499,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,2.3,LIABILITY,20762.45,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,2.7,LIABILITY,8500,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,2.8,LIABILITY,533721.98,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,3,EQUITY,68776.51,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,3.1,EQUITY,378000,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,3.2,EQUITY,400.95,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,3.3,EQUITY,-314244.42,,,,,,,,,,,
yelobank,2022_Q3,Balance Sheet,3.4,EQUITY,4619.98,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1,ASSETS,533721.98,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.1,ASSETS,54287.07,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.10,ASSETS,13662.21,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.2,ASSETS,7648.47,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.3,ASSETS,352639.08,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.4,ASSETS,6902.8,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.5,ASSETS,446037.73,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.5.1,ASSETS,111552.63,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.5.2,ASSETS,258662.02,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.5.3,ASSETS,75823.08,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.5.4,ASSETS,4582.5,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.5.5,ASSETS,40782.14,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.6,ASSETS,32184.09,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.7,ASSETS,7228.96,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,1.8,ASSETS,1306.17,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,2,LIABILITY,464945.47,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,2.1,LIABILITY,5246.63,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,2.1.1,LIABILITY,303898,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,2.1.2,LIABILITY,48741.08,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,2.2,LIABILITY,77499,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,2.3,LIABILITY,20762.45,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,2.7,LIABILITY,8500,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,2.8,LIABILITY,533721.98,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,3,EQUITY,68776.51,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,3.1,EQUITY,378000,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,3.2,EQUITY,400.95,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,3.3,EQUITY,-314244.42,,,,,,,,,,,
yelobank,2022_Q4,Balance Sheet,3.4,EQUITY,4619.98,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1,ASSETS,830361.84,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.1,ASSETS,86492.41,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.10,ASSETS,20080.61,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.2,ASSETS,30182.74,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.3,ASSETS,576840.3100000001,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.4,ASSETS,4645.3,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.5,ASSETS,639757.8199999999,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.5.1,ASSETS,150181.84,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.5.2,ASSETS,416745.42,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.5.3,ASSETS,72830.56,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.5.4,ASSETS,7189.59,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.5.5,ASSETS,21757.1,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.6,ASSETS,28780.4,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,1.7,ASSETS,9266.06,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,2,LIABILITY,749597.28,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,2.1,LIABILITY,32913.6,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,2.1.1,LIABILITY,445651.1,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,2.1.2,LIABILITY,131189.21,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,2.2,LIABILITY,85511.66,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,2.3,LIABILITY,30082.11,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,2.7,LIABILITY,34000,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,2.8,LIABILITY,830361.84,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,3,EQUITY,80764.55,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,3.1,EQUITY,378000,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,3.2,EQUITY,400.95,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,3.3,EQUITY,-304889.55,,,,,,,,,,,
yelobank,2023_Q1,Balance Sheet,3.4,EQUITY,7253.15,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1,ASSETS,846938.84,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.1,ASSETS,78854.35,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.10,ASSETS,25437.77,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.2,ASSETS,14113.99,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.3,ASSETS,591661.38,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.4,ASSETS,4871.34,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.5,ASSETS,683575.8100000001,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.5.1,ASSETS,166144.46,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.5.2,ASSETS,443704.04,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.5.3,ASSETS,73727.31,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.5.4,ASSETS,7843.06,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.5.5,ASSETS,20127.73,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.6,ASSETS,26277.44,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,1.7,ASSETS,9527.47,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,2,LIABILITY,760900.28,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,2.1,LIABILITY,24408.4,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,2.1.1,LIABILITY,448647.16,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,2.1.2,LIABILITY,143014.22,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,2.2,LIABILITY,85822.06,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,2.3,LIABILITY,26762.3315,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,2.7,LIABILITY,34000,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,2.8,LIABILITY,846938.84,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,3,EQUITY,86038.55,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,3.1,EQUITY,378000,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,3.2,EQUITY,400.95,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,3.3,EQUITY,-300289.44,,,,,,,,,,,
yelobank,2023_Q2,Balance Sheet,3.4,EQUITY,7927.04,,,,,,,,,,,
yelobank,2023_Q3,Balance Sheet,3,EQUITY,2312766.54,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1,ASSETS,1566452.8899999999,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.1,ASSETS,687293.65,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.10,ASSETS,27212.39,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.2,ASSETS,8594.06,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.3,ASSETS,1292023.23,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.4,ASSETS,5075.04,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.5,ASSETS,764309.95,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.5.1,ASSETS,207637.09,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.5.2,ASSETS,483128.38,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.5.3,ASSETS,73544.48,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.5.4,ASSETS,8801.98,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.5.5,ASSETS,16288.75,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.6,ASSETS,25147.97,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,1.7,ASSETS,9652.18,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,2,LIABILITY,1467384.4099999999,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,2.1,LIABILITY,55456.4,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,2.1.1,LIABILITY,571427.91,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,2.1.2,LIABILITY,720595.3199999999,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,2.2,LIABILITY,91274.83,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,2.3,LIABILITY,26314.75019,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,2.7,LIABILITY,34000,,,,,,,,,,,
yelobank,2023_Q4,Balance Sheet,2.8,LIABILITY,1566452.8899999999,,,,,,,,,,,
